,adcode,bodyType,id,model,province,regMonth,regYear,popularity,carCommentVolum,newsReplyVolum,label
35974,510000,,4361,37aa9169b575ef79,四川,4,2018,,,,
35975,340000,,4362,37aa9169b575ef79,安徽,4,2018,,,,
35976,370000,,4363,37aa9169b575ef79,山东,4,2018,,,,
35977,140000,,4364,37aa9169b575ef79,山西,4,2018,,,,
35978,440000,,4365,37aa9169b575ef79,广东,4,2018,,,,
35979,450000,,4366,37aa9169b575ef79,广西,4,2018,,,,
35980,320000,,4367,37aa9169b575ef79,江苏,4,2018,,,,
35981,360000,,4368,37aa9169b575ef79,江西,4,2018,,,,
35982,130000,,4369,37aa9169b575ef79,河北,4,2018,,,,
35983,410000,,4370,37aa9169b575ef79,河南,4,2018,,,,
35984,330000,,4371,37aa9169b575ef79,浙江,4,2018,,,,
35985,420000,,4372,37aa9169b575ef79,湖北,4,2018,,,,
35986,430000,,4373,37aa9169b575ef79,湖南,4,2018,,,,
35987,350000,,4374,37aa9169b575ef79,福建,4,2018,,,,
35988,210000,,4375,37aa9169b575ef79,辽宁,4,2018,,,,
35989,500000,,4376,37aa9169b575ef79,重庆,4,2018,,,,
35990,610000,,4377,37aa9169b575ef79,陕西,4,2018,,,,
35991,230000,,4378,37aa9169b575ef79,黑龙江,4,2018,,,,
35992,310000,,4379,63065128401bb3ff,上海,4,2018,,,,
35993,530000,,4380,63065128401bb3ff,云南,4,2018,,,,
35994,150000,,4381,63065128401bb3ff,内蒙古,4,2018,,,,
35995,110000,,4382,63065128401bb3ff,北京,4,2018,,,,
35996,510000,,4383,63065128401bb3ff,四川,4,2018,,,,
35997,340000,,4384,63065128401bb3ff,安徽,4,2018,,,,
35998,370000,,4385,63065128401bb3ff,山东,4,2018,,,,
35999,140000,,4386,63065128401bb3ff,山西,4,2018,,,,
36000,440000,,4387,63065128401bb3ff,广东,4,2018,,,,
36001,450000,,4388,63065128401bb3ff,广西,4,2018,,,,
36002,320000,,4389,63065128401bb3ff,江苏,4,2018,,,,
36003,360000,,4390,63065128401bb3ff,江西,4,2018,,,,
36004,130000,,4391,63065128401bb3ff,河北,4,2018,,,,
36005,410000,,4392,63065128401bb3ff,河南,4,2018,,,,
36006,330000,,4393,63065128401bb3ff,浙江,4,2018,,,,
36007,420000,,4394,63065128401bb3ff,湖北,4,2018,,,,
36008,430000,,4395,63065128401bb3ff,湖南,4,2018,,,,
36009,350000,,4396,63065128401bb3ff,福建,4,2018,,,,
36010,210000,,4397,63065128401bb3ff,辽宁,4,2018,,,,
36011,500000,,4398,63065128401bb3ff,重庆,4,2018,,,,
36012,610000,,4399,63065128401bb3ff,陕西,4,2018,,,,
36013,230000,,4400,63065128401bb3ff,黑龙江,4,2018,,,,
36014,310000,,4401,ea489c253676aafc,上海,4,2018,,,,
36015,530000,,4402,ea489c253676aafc,云南,4,2018,,,,
36016,150000,,4403,ea489c253676aafc,内蒙古,4,2018,,,,
36017,110000,,4404,ea489c253676aafc,北京,4,2018,,,,
36018,510000,,4405,ea489c253676aafc,四川,4,2018,,,,
36019,340000,,4406,ea489c253676aafc,安徽,4,2018,,,,
36020,370000,,4407,ea489c253676aafc,山东,4,2018,,,,
36021,140000,,4408,ea489c253676aafc,山西,4,2018,,,,
36022,440000,,4409,ea489c253676aafc,广东,4,2018,,,,
36023,450000,,4410,ea489c253676aafc,广西,4,2018,,,,
36024,320000,,4411,ea489c253676aafc,江苏,4,2018,,,,
36025,360000,,4412,ea489c253676aafc,江西,4,2018,,,,
36026,130000,,4413,ea489c253676aafc,河北,4,2018,,,,
36027,410000,,4414,ea489c253676aafc,河南,4,2018,,,,
36028,330000,,4415,ea489c253676aafc,浙江,4,2018,,,,
36029,420000,,4416,ea489c253676aafc,湖北,4,2018,,,,
36030,430000,,4417,ea489c253676aafc,湖南,4,2018,,,,
36031,350000,,4418,ea489c253676aafc,福建,4,2018,,,,
36032,210000,,4419,ea489c253676aafc,辽宁,4,2018,,,,
36033,500000,,4420,ea489c253676aafc,重庆,4,2018,,,,
36034,610000,,4421,ea489c253676aafc,陕西,4,2018,,,,
36035,230000,,4422,ea489c253676aafc,黑龙江,4,2018,,,,
36036,310000,,4423,cd5841d44fd7625e,上海,4,2018,,,,
36037,530000,,4424,cd5841d44fd7625e,云南,4,2018,,,,
36038,150000,,4425,cd5841d44fd7625e,内蒙古,4,2018,,,,
36039,110000,,4426,cd5841d44fd7625e,北京,4,2018,,,,
36040,510000,,4427,cd5841d44fd7625e,四川,4,2018,,,,
36041,340000,,4428,cd5841d44fd7625e,安徽,4,2018,,,,
36042,370000,,4429,cd5841d44fd7625e,山东,4,2018,,,,
36043,140000,,4430,cd5841d44fd7625e,山西,4,2018,,,,
36044,440000,,4431,cd5841d44fd7625e,广东,4,2018,,,,
36045,450000,,4432,cd5841d44fd7625e,广西,4,2018,,,,
36046,320000,,4433,cd5841d44fd7625e,江苏,4,2018,,,,
36047,360000,,4434,cd5841d44fd7625e,江西,4,2018,,,,
36048,130000,,4435,cd5841d44fd7625e,河北,4,2018,,,,
36049,410000,,4436,cd5841d44fd7625e,河南,4,2018,,,,
36050,330000,,4437,cd5841d44fd7625e,浙江,4,2018,,,,
36051,420000,,4438,cd5841d44fd7625e,湖北,4,2018,,,,
36052,430000,,4439,cd5841d44fd7625e,湖南,4,2018,,,,
36053,350000,,4440,cd5841d44fd7625e,福建,4,2018,,,,
36054,210000,,4441,cd5841d44fd7625e,辽宁,4,2018,,,,
36055,500000,,4442,cd5841d44fd7625e,重庆,4,2018,,,,
36056,610000,,4443,cd5841d44fd7625e,陕西,4,2018,,,,
36057,230000,,4444,cd5841d44fd7625e,黑龙江,4,2018,,,,
36058,310000,,4445,b25c4e2e3856af22,上海,4,2018,,,,
36059,530000,,4446,b25c4e2e3856af22,云南,4,2018,,,,
36060,150000,,4447,b25c4e2e3856af22,内蒙古,4,2018,,,,
36061,110000,,4448,b25c4e2e3856af22,北京,4,2018,,,,
36062,510000,,4449,b25c4e2e3856af22,四川,4,2018,,,,
36063,340000,,4450,b25c4e2e3856af22,安徽,4,2018,,,,
36064,370000,,4451,b25c4e2e3856af22,山东,4,2018,,,,
36065,140000,,4452,b25c4e2e3856af22,山西,4,2018,,,,
36066,440000,,4453,b25c4e2e3856af22,广东,4,2018,,,,
36067,450000,,4454,b25c4e2e3856af22,广西,4,2018,,,,
36068,320000,,4455,b25c4e2e3856af22,江苏,4,2018,,,,
36069,360000,,4456,b25c4e2e3856af22,江西,4,2018,,,,
36070,130000,,4457,b25c4e2e3856af22,河北,4,2018,,,,
36071,410000,,4458,b25c4e2e3856af22,河南,4,2018,,,,
36072,330000,,4459,b25c4e2e3856af22,浙江,4,2018,,,,
36073,420000,,4460,b25c4e2e3856af22,湖北,4,2018,,,,
36074,430000,,4461,b25c4e2e3856af22,湖南,4,2018,,,,
36075,350000,,4462,b25c4e2e3856af22,福建,4,2018,,,,
36076,210000,,4463,b25c4e2e3856af22,辽宁,4,2018,,,,
36077,500000,,4464,b25c4e2e3856af22,重庆,4,2018,,,,
36078,610000,,4465,b25c4e2e3856af22,陕西,4,2018,,,,
36079,230000,,4466,b25c4e2e3856af22,黑龙江,4,2018,,,,
36080,310000,,4467,4a103c30d593fbbe,上海,4,2018,,,,
36081,530000,,4468,4a103c30d593fbbe,云南,4,2018,,,,
36082,150000,,4469,4a103c30d593fbbe,内蒙古,4,2018,,,,
36083,110000,,4470,4a103c30d593fbbe,北京,4,2018,,,,
36084,510000,,4471,4a103c30d593fbbe,四川,4,2018,,,,
36085,340000,,4472,4a103c30d593fbbe,安徽,4,2018,,,,
36086,370000,,4473,4a103c30d593fbbe,山东,4,2018,,,,
36087,140000,,4474,4a103c30d593fbbe,山西,4,2018,,,,
36088,440000,,4475,4a103c30d593fbbe,广东,4,2018,,,,
36089,450000,,4476,4a103c30d593fbbe,广西,4,2018,,,,
36090,320000,,4477,4a103c30d593fbbe,江苏,4,2018,,,,
36091,360000,,4478,4a103c30d593fbbe,江西,4,2018,,,,
36092,130000,,4479,4a103c30d593fbbe,河北,4,2018,,,,
36093,410000,,4480,4a103c30d593fbbe,河南,4,2018,,,,
36094,330000,,4481,4a103c30d593fbbe,浙江,4,2018,,,,
36095,420000,,4482,4a103c30d593fbbe,湖北,4,2018,,,,
36096,430000,,4483,4a103c30d593fbbe,湖南,4,2018,,,,
36097,350000,,4484,4a103c30d593fbbe,福建,4,2018,,,,
36098,210000,,4485,4a103c30d593fbbe,辽宁,4,2018,,,,
36099,500000,,4486,4a103c30d593fbbe,重庆,4,2018,,,,
36100,610000,,4487,4a103c30d593fbbe,陕西,4,2018,,,,
36101,230000,,4488,4a103c30d593fbbe,黑龙江,4,2018,,,,
36102,310000,,4489,7a7885e2d7c00bcf,上海,4,2018,,,,
36103,530000,,4490,7a7885e2d7c00bcf,云南,4,2018,,,,
36104,150000,,4491,7a7885e2d7c00bcf,内蒙古,4,2018,,,,
36105,110000,,4492,7a7885e2d7c00bcf,北京,4,2018,,,,
36106,510000,,4493,7a7885e2d7c00bcf,四川,4,2018,,,,
36107,340000,,4494,7a7885e2d7c00bcf,安徽,4,2018,,,,
36108,370000,,4495,7a7885e2d7c00bcf,山东,4,2018,,,,
36109,140000,,4496,7a7885e2d7c00bcf,山西,4,2018,,,,
36110,440000,,4497,7a7885e2d7c00bcf,广东,4,2018,,,,
36111,450000,,4498,7a7885e2d7c00bcf,广西,4,2018,,,,
36112,320000,,4499,7a7885e2d7c00bcf,江苏,4,2018,,,,
36113,360000,,4500,7a7885e2d7c00bcf,江西,4,2018,,,,
36114,130000,,4501,7a7885e2d7c00bcf,河北,4,2018,,,,
36115,410000,,4502,7a7885e2d7c00bcf,河南,4,2018,,,,
36116,330000,,4503,7a7885e2d7c00bcf,浙江,4,2018,,,,
36117,420000,,4504,7a7885e2d7c00bcf,湖北,4,2018,,,,
36118,430000,,4505,7a7885e2d7c00bcf,湖南,4,2018,,,,
36119,350000,,4506,7a7885e2d7c00bcf,福建,4,2018,,,,
36120,210000,,4507,7a7885e2d7c00bcf,辽宁,4,2018,,,,
36121,500000,,4508,7a7885e2d7c00bcf,重庆,4,2018,,,,
36122,610000,,4509,7a7885e2d7c00bcf,陕西,4,2018,,,,
36123,230000,,4510,7a7885e2d7c00bcf,黑龙江,4,2018,,,,
36124,310000,,4511,346393c2c6305fb1,上海,4,2018,,,,
36125,530000,,4512,346393c2c6305fb1,云南,4,2018,,,,
36126,150000,,4513,346393c2c6305fb1,内蒙古,4,2018,,,,
36127,110000,,4514,346393c2c6305fb1,北京,4,2018,,,,
36128,510000,,4515,346393c2c6305fb1,四川,4,2018,,,,
36129,340000,,4516,346393c2c6305fb1,安徽,4,2018,,,,
36130,370000,,4517,346393c2c6305fb1,山东,4,2018,,,,
36131,140000,,4518,346393c2c6305fb1,山西,4,2018,,,,
36132,440000,,4519,346393c2c6305fb1,广东,4,2018,,,,
36133,450000,,4520,346393c2c6305fb1,广西,4,2018,,,,
36134,320000,,4521,346393c2c6305fb1,江苏,4,2018,,,,
36135,360000,,4522,346393c2c6305fb1,江西,4,2018,,,,
36136,130000,,4523,346393c2c6305fb1,河北,4,2018,,,,
36137,410000,,4524,346393c2c6305fb1,河南,4,2018,,,,
36138,330000,,4525,346393c2c6305fb1,浙江,4,2018,,,,
36139,420000,,4526,346393c2c6305fb1,湖北,4,2018,,,,
36140,430000,,4527,346393c2c6305fb1,湖南,4,2018,,,,
36141,350000,,4528,346393c2c6305fb1,福建,4,2018,,,,
36142,210000,,4529,346393c2c6305fb1,辽宁,4,2018,,,,
36143,500000,,4530,346393c2c6305fb1,重庆,4,2018,,,,
36144,610000,,4531,346393c2c6305fb1,陕西,4,2018,,,,
36145,230000,,4532,346393c2c6305fb1,黑龙江,4,2018,,,,
36146,310000,,4533,02aab221aabc03b9,上海,4,2018,,,,
36147,530000,,4534,02aab221aabc03b9,云南,4,2018,,,,
36148,150000,,4535,02aab221aabc03b9,内蒙古,4,2018,,,,
36149,110000,,4536,02aab221aabc03b9,北京,4,2018,,,,
36150,510000,,4537,02aab221aabc03b9,四川,4,2018,,,,
36151,340000,,4538,02aab221aabc03b9,安徽,4,2018,,,,
36152,370000,,4539,02aab221aabc03b9,山东,4,2018,,,,
36153,140000,,4540,02aab221aabc03b9,山西,4,2018,,,,
36154,440000,,4541,02aab221aabc03b9,广东,4,2018,,,,
36155,450000,,4542,02aab221aabc03b9,广西,4,2018,,,,
36156,320000,,4543,02aab221aabc03b9,江苏,4,2018,,,,
36157,360000,,4544,02aab221aabc03b9,江西,4,2018,,,,
36158,130000,,4545,02aab221aabc03b9,河北,4,2018,,,,
36159,410000,,4546,02aab221aabc03b9,河南,4,2018,,,,
36160,330000,,4547,02aab221aabc03b9,浙江,4,2018,,,,
36161,420000,,4548,02aab221aabc03b9,湖北,4,2018,,,,
36162,430000,,4549,02aab221aabc03b9,湖南,4,2018,,,,
36163,350000,,4550,02aab221aabc03b9,福建,4,2018,,,,
36164,210000,,4551,02aab221aabc03b9,辽宁,4,2018,,,,
36165,500000,,4552,02aab221aabc03b9,重庆,4,2018,,,,
36166,610000,,4553,02aab221aabc03b9,陕西,4,2018,,,,
36167,230000,,4554,02aab221aabc03b9,黑龙江,4,2018,,,,
36168,310000,,4555,5d7fb682edd0f937,上海,4,2018,,,,
36169,530000,,4556,5d7fb682edd0f937,云南,4,2018,,,,
36170,150000,,4557,5d7fb682edd0f937,内蒙古,4,2018,,,,
36171,110000,,4558,5d7fb682edd0f937,北京,4,2018,,,,
36172,510000,,4559,5d7fb682edd0f937,四川,4,2018,,,,
36173,340000,,4560,5d7fb682edd0f937,安徽,4,2018,,,,
36174,370000,,4561,5d7fb682edd0f937,山东,4,2018,,,,
36175,140000,,4562,5d7fb682edd0f937,山西,4,2018,,,,
36176,440000,,4563,5d7fb682edd0f937,广东,4,2018,,,,
36177,450000,,4564,5d7fb682edd0f937,广西,4,2018,,,,
36178,320000,,4565,5d7fb682edd0f937,江苏,4,2018,,,,
36179,360000,,4566,5d7fb682edd0f937,江西,4,2018,,,,
36180,130000,,4567,5d7fb682edd0f937,河北,4,2018,,,,
36181,410000,,4568,5d7fb682edd0f937,河南,4,2018,,,,
36182,330000,,4569,5d7fb682edd0f937,浙江,4,2018,,,,
36183,420000,,4570,5d7fb682edd0f937,湖北,4,2018,,,,
36184,430000,,4571,5d7fb682edd0f937,湖南,4,2018,,,,
36185,350000,,4572,5d7fb682edd0f937,福建,4,2018,,,,
36186,210000,,4573,5d7fb682edd0f937,辽宁,4,2018,,,,
36187,500000,,4574,5d7fb682edd0f937,重庆,4,2018,,,,
36188,610000,,4575,5d7fb682edd0f937,陕西,4,2018,,,,
36189,230000,,4576,5d7fb682edd0f937,黑龙江,4,2018,,,,
36190,310000,,4577,a207df29ec9583f0,上海,4,2018,,,,
36191,530000,,4578,a207df29ec9583f0,云南,4,2018,,,,
36192,150000,,4579,a207df29ec9583f0,内蒙古,4,2018,,,,
36193,110000,,4580,a207df29ec9583f0,北京,4,2018,,,,
36194,510000,,4581,a207df29ec9583f0,四川,4,2018,,,,
36195,340000,,4582,a207df29ec9583f0,安徽,4,2018,,,,
36196,370000,,4583,a207df29ec9583f0,山东,4,2018,,,,
36197,140000,,4584,a207df29ec9583f0,山西,4,2018,,,,
36198,440000,,4585,a207df29ec9583f0,广东,4,2018,,,,
36199,450000,,4586,a207df29ec9583f0,广西,4,2018,,,,
36200,320000,,4587,a207df29ec9583f0,江苏,4,2018,,,,
36201,360000,,4588,a207df29ec9583f0,江西,4,2018,,,,
36202,130000,,4589,a207df29ec9583f0,河北,4,2018,,,,
36203,410000,,4590,a207df29ec9583f0,河南,4,2018,,,,
36204,330000,,4591,a207df29ec9583f0,浙江,4,2018,,,,
36205,420000,,4592,a207df29ec9583f0,湖北,4,2018,,,,
36206,430000,,4593,a207df29ec9583f0,湖南,4,2018,,,,
36207,350000,,4594,a207df29ec9583f0,福建,4,2018,,,,
36208,210000,,4595,a207df29ec9583f0,辽宁,4,2018,,,,
36209,500000,,4596,a207df29ec9583f0,重庆,4,2018,,,,
36210,610000,,4597,a207df29ec9583f0,陕西,4,2018,,,,
36211,230000,,4598,a207df29ec9583f0,黑龙江,4,2018,,,,
36212,310000,,4599,b4be3a4917289c82,上海,4,2018,,,,
36213,530000,,4600,b4be3a4917289c82,云南,4,2018,,,,
36214,150000,,4601,b4be3a4917289c82,内蒙古,4,2018,,,,
36215,110000,,4602,b4be3a4917289c82,北京,4,2018,,,,
36216,510000,,4603,b4be3a4917289c82,四川,4,2018,,,,
36217,340000,,4604,b4be3a4917289c82,安徽,4,2018,,,,
36218,370000,,4605,b4be3a4917289c82,山东,4,2018,,,,
36219,140000,,4606,b4be3a4917289c82,山西,4,2018,,,,
36220,440000,,4607,b4be3a4917289c82,广东,4,2018,,,,
36221,450000,,4608,b4be3a4917289c82,广西,4,2018,,,,
36222,320000,,4609,b4be3a4917289c82,江苏,4,2018,,,,
36223,360000,,4610,b4be3a4917289c82,江西,4,2018,,,,
36224,130000,,4611,b4be3a4917289c82,河北,4,2018,,,,
36225,410000,,4612,b4be3a4917289c82,河南,4,2018,,,,
36226,330000,,4613,b4be3a4917289c82,浙江,4,2018,,,,
36227,420000,,4614,b4be3a4917289c82,湖北,4,2018,,,,
36228,430000,,4615,b4be3a4917289c82,湖南,4,2018,,,,
36229,350000,,4616,b4be3a4917289c82,福建,4,2018,,,,
36230,210000,,4617,b4be3a4917289c82,辽宁,4,2018,,,,
36231,500000,,4618,b4be3a4917289c82,重庆,4,2018,,,,
36232,610000,,4619,b4be3a4917289c82,陕西,4,2018,,,,
36233,230000,,4620,b4be3a4917289c82,黑龙江,4,2018,,,,
36234,310000,,4621,ef76a85c4b39f693,上海,4,2018,,,,
36235,530000,,4622,ef76a85c4b39f693,云南,4,2018,,,,
36236,150000,,4623,ef76a85c4b39f693,内蒙古,4,2018,,,,
36237,110000,,4624,ef76a85c4b39f693,北京,4,2018,,,,
36238,510000,,4625,ef76a85c4b39f693,四川,4,2018,,,,
36239,340000,,4626,ef76a85c4b39f693,安徽,4,2018,,,,
36240,370000,,4627,ef76a85c4b39f693,山东,4,2018,,,,
36241,140000,,4628,ef76a85c4b39f693,山西,4,2018,,,,
36242,440000,,4629,ef76a85c4b39f693,广东,4,2018,,,,
36243,450000,,4630,ef76a85c4b39f693,广西,4,2018,,,,
36244,320000,,4631,ef76a85c4b39f693,江苏,4,2018,,,,
36245,360000,,4632,ef76a85c4b39f693,江西,4,2018,,,,
36246,130000,,4633,ef76a85c4b39f693,河北,4,2018,,,,
36247,410000,,4634,ef76a85c4b39f693,河南,4,2018,,,,
36248,330000,,4635,ef76a85c4b39f693,浙江,4,2018,,,,
36249,420000,,4636,ef76a85c4b39f693,湖北,4,2018,,,,
36250,430000,,4637,ef76a85c4b39f693,湖南,4,2018,,,,
36251,350000,,4638,ef76a85c4b39f693,福建,4,2018,,,,
36252,210000,,4639,ef76a85c4b39f693,辽宁,4,2018,,,,
36253,500000,,4640,ef76a85c4b39f693,重庆,4,2018,,,,
36254,610000,,4641,ef76a85c4b39f693,陕西,4,2018,,,,
36255,230000,,4642,ef76a85c4b39f693,黑龙江,4,2018,,,,
36256,310000,,4643,bb9fbec9a2833839,上海,4,2018,,,,
36257,530000,,4644,bb9fbec9a2833839,云南,4,2018,,,,
36258,150000,,4645,bb9fbec9a2833839,内蒙古,4,2018,,,,
36259,110000,,4646,bb9fbec9a2833839,北京,4,2018,,,,
36260,510000,,4647,bb9fbec9a2833839,四川,4,2018,,,,
36261,340000,,4648,bb9fbec9a2833839,安徽,4,2018,,,,
36262,370000,,4649,bb9fbec9a2833839,山东,4,2018,,,,
36263,140000,,4650,bb9fbec9a2833839,山西,4,2018,,,,
36264,440000,,4651,bb9fbec9a2833839,广东,4,2018,,,,
36265,450000,,4652,bb9fbec9a2833839,广西,4,2018,,,,
36266,320000,,4653,bb9fbec9a2833839,江苏,4,2018,,,,
36267,360000,,4654,bb9fbec9a2833839,江西,4,2018,,,,
36268,130000,,4655,bb9fbec9a2833839,河北,4,2018,,,,
36269,410000,,4656,bb9fbec9a2833839,河南,4,2018,,,,
36270,330000,,4657,bb9fbec9a2833839,浙江,4,2018,,,,
36271,420000,,4658,bb9fbec9a2833839,湖北,4,2018,,,,
36272,430000,,4659,bb9fbec9a2833839,湖南,4,2018,,,,
36273,350000,,4660,bb9fbec9a2833839,福建,4,2018,,,,
36274,210000,,4661,bb9fbec9a2833839,辽宁,4,2018,,,,
36275,500000,,4662,bb9fbec9a2833839,重庆,4,2018,,,,
36276,610000,,4663,bb9fbec9a2833839,陕西,4,2018,,,,
36277,230000,,4664,bb9fbec9a2833839,黑龙江,4,2018,,,,
36278,310000,,4665,da457d15788fe8ee,上海,4,2018,,,,
36279,530000,,4666,da457d15788fe8ee,云南,4,2018,,,,
36280,150000,,4667,da457d15788fe8ee,内蒙古,4,2018,,,,
36281,110000,,4668,da457d15788fe8ee,北京,4,2018,,,,
36282,510000,,4669,da457d15788fe8ee,四川,4,2018,,,,
36283,340000,,4670,da457d15788fe8ee,安徽,4,2018,,,,
36284,370000,,4671,da457d15788fe8ee,山东,4,2018,,,,
36285,140000,,4672,da457d15788fe8ee,山西,4,2018,,,,
36286,440000,,4673,da457d15788fe8ee,广东,4,2018,,,,
36287,450000,,4674,da457d15788fe8ee,广西,4,2018,,,,
36288,320000,,4675,da457d15788fe8ee,江苏,4,2018,,,,
36289,360000,,4676,da457d15788fe8ee,江西,4,2018,,,,
36290,130000,,4677,da457d15788fe8ee,河北,4,2018,,,,
36291,410000,,4678,da457d15788fe8ee,河南,4,2018,,,,
36292,330000,,4679,da457d15788fe8ee,浙江,4,2018,,,,
36293,420000,,4680,da457d15788fe8ee,湖北,4,2018,,,,
36294,430000,,4681,da457d15788fe8ee,湖南,4,2018,,,,
36295,350000,,4682,da457d15788fe8ee,福建,4,2018,,,,
36296,210000,,4683,da457d15788fe8ee,辽宁,4,2018,,,,
36297,500000,,4684,da457d15788fe8ee,重庆,4,2018,,,,
36298,610000,,4685,da457d15788fe8ee,陕西,4,2018,,,,
36299,230000,,4686,da457d15788fe8ee,黑龙江,4,2018,,,,
36300,310000,,4687,6858d6dfe680bdf7,上海,4,2018,,,,
36301,530000,,4688,6858d6dfe680bdf7,云南,4,2018,,,,
36302,150000,,4689,6858d6dfe680bdf7,内蒙古,4,2018,,,,
36303,110000,,4690,6858d6dfe680bdf7,北京,4,2018,,,,
36304,510000,,4691,6858d6dfe680bdf7,四川,4,2018,,,,
36305,340000,,4692,6858d6dfe680bdf7,安徽,4,2018,,,,
36306,370000,,4693,6858d6dfe680bdf7,山东,4,2018,,,,
36307,140000,,4694,6858d6dfe680bdf7,山西,4,2018,,,,
36308,440000,,4695,6858d6dfe680bdf7,广东,4,2018,,,,
36309,450000,,4696,6858d6dfe680bdf7,广西,4,2018,,,,
36310,320000,,4697,6858d6dfe680bdf7,江苏,4,2018,,,,
36311,360000,,4698,6858d6dfe680bdf7,江西,4,2018,,,,
36312,130000,,4699,6858d6dfe680bdf7,河北,4,2018,,,,
36313,410000,,4700,6858d6dfe680bdf7,河南,4,2018,,,,
36314,330000,,4701,6858d6dfe680bdf7,浙江,4,2018,,,,
36315,420000,,4702,6858d6dfe680bdf7,湖北,4,2018,,,,
36316,430000,,4703,6858d6dfe680bdf7,湖南,4,2018,,,,
36317,350000,,4704,6858d6dfe680bdf7,福建,4,2018,,,,
36318,210000,,4705,6858d6dfe680bdf7,辽宁,4,2018,,,,
36319,500000,,4706,6858d6dfe680bdf7,重庆,4,2018,,,,
36320,610000,,4707,6858d6dfe680bdf7,陕西,4,2018,,,,
36321,230000,,4708,6858d6dfe680bdf7,黑龙江,4,2018,,,,
36322,310000,,4709,79de4e4b24c35b04,上海,4,2018,,,,
36323,530000,,4710,79de4e4b24c35b04,云南,4,2018,,,,
36324,150000,,4711,79de4e4b24c35b04,内蒙古,4,2018,,,,
36325,110000,,4712,79de4e4b24c35b04,北京,4,2018,,,,
36326,510000,,4713,79de4e4b24c35b04,四川,4,2018,,,,
36327,340000,,4714,79de4e4b24c35b04,安徽,4,2018,,,,
36328,370000,,4715,79de4e4b24c35b04,山东,4,2018,,,,
36329,140000,,4716,79de4e4b24c35b04,山西,4,2018,,,,
36330,440000,,4717,79de4e4b24c35b04,广东,4,2018,,,,
36331,450000,,4718,79de4e4b24c35b04,广西,4,2018,,,,
36332,320000,,4719,79de4e4b24c35b04,江苏,4,2018,,,,
36333,360000,,4720,79de4e4b24c35b04,江西,4,2018,,,,
36334,130000,,4721,79de4e4b24c35b04,河北,4,2018,,,,
36335,410000,,4722,79de4e4b24c35b04,河南,4,2018,,,,
36336,330000,,4723,79de4e4b24c35b04,浙江,4,2018,,,,
36337,420000,,4724,79de4e4b24c35b04,湖北,4,2018,,,,
36338,430000,,4725,79de4e4b24c35b04,湖南,4,2018,,,,
36339,350000,,4726,79de4e4b24c35b04,福建,4,2018,,,,
36340,210000,,4727,79de4e4b24c35b04,辽宁,4,2018,,,,
36341,500000,,4728,79de4e4b24c35b04,重庆,4,2018,,,,
36342,610000,,4729,79de4e4b24c35b04,陕西,4,2018,,,,
36343,230000,,4730,79de4e4b24c35b04,黑龙江,4,2018,,,,
36344,310000,,4731,12f8b7e14947c34d,上海,4,2018,,,,
36345,530000,,4732,12f8b7e14947c34d,云南,4,2018,,,,
36346,150000,,4733,12f8b7e14947c34d,内蒙古,4,2018,,,,
36347,110000,,4734,12f8b7e14947c34d,北京,4,2018,,,,
36348,510000,,4735,12f8b7e14947c34d,四川,4,2018,,,,
36349,340000,,4736,12f8b7e14947c34d,安徽,4,2018,,,,
36350,370000,,4737,12f8b7e14947c34d,山东,4,2018,,,,
36351,140000,,4738,12f8b7e14947c34d,山西,4,2018,,,,
36352,440000,,4739,12f8b7e14947c34d,广东,4,2018,,,,
36353,450000,,4740,12f8b7e14947c34d,广西,4,2018,,,,
36354,320000,,4741,12f8b7e14947c34d,江苏,4,2018,,,,
36355,360000,,4742,12f8b7e14947c34d,江西,4,2018,,,,
36356,130000,,4743,12f8b7e14947c34d,河北,4,2018,,,,
36357,410000,,4744,12f8b7e14947c34d,河南,4,2018,,,,
36358,330000,,4745,12f8b7e14947c34d,浙江,4,2018,,,,
36359,420000,,4746,12f8b7e14947c34d,湖北,4,2018,,,,
36360,430000,,4747,12f8b7e14947c34d,湖南,4,2018,,,,
36361,350000,,4748,12f8b7e14947c34d,福建,4,2018,,,,
36362,210000,,4749,12f8b7e14947c34d,辽宁,4,2018,,,,
36363,500000,,4750,12f8b7e14947c34d,重庆,4,2018,,,,
36364,610000,,4751,12f8b7e14947c34d,陕西,4,2018,,,,
36365,230000,,4752,12f8b7e14947c34d,黑龙江,4,2018,,,,
36366,310000,,4753,04e66e578f653ab9,上海,4,2018,,,,
36367,530000,,4754,04e66e578f653ab9,云南,4,2018,,,,
36368,150000,,4755,04e66e578f653ab9,内蒙古,4,2018,,,,
36369,110000,,4756,04e66e578f653ab9,北京,4,2018,,,,
36370,510000,,4757,04e66e578f653ab9,四川,4,2018,,,,
36371,340000,,4758,04e66e578f653ab9,安徽,4,2018,,,,
36372,370000,,4759,04e66e578f653ab9,山东,4,2018,,,,
36373,140000,,4760,04e66e578f653ab9,山西,4,2018,,,,
36374,440000,,4761,04e66e578f653ab9,广东,4,2018,,,,
36375,450000,,4762,04e66e578f653ab9,广西,4,2018,,,,
36376,320000,,4763,04e66e578f653ab9,江苏,4,2018,,,,
36377,360000,,4764,04e66e578f653ab9,江西,4,2018,,,,
36378,130000,,4765,04e66e578f653ab9,河北,4,2018,,,,
36379,410000,,4766,04e66e578f653ab9,河南,4,2018,,,,
36380,330000,,4767,04e66e578f653ab9,浙江,4,2018,,,,
