,index,adcode,bodyType,id,model,regMonth,regYear,popularity,carCommentVolum,newsReplyVolum,label,province_rank,date_block_num,class_id
27754,23905,350000,SUV,0,936168bd4850913d,10,2017,119.0,1643.0,7162.0,622.0,4,22,1059
27755,23737,360000,SUV,0,936168bd4850913d,10,2017,98.0,1643.0,7162.0,446.0,4,22,699
27756,18473,230000,SUV,0,da457d15788fe8ee,10,2017,2163.0,243.0,73.0,95.0,5,22,1290
27757,21469,210000,Sedan,0,dff803b4024d261d,10,2017,360.0,410.0,93.0,250.0,4,22,1115
27758,7749,130000,SUV,0,8c915fe4632fb9fa,10,2017,2490.0,169.0,1257.0,1628.0,2,22,733
27759,14469,320000,Sedan,0,02aab221aabc03b9,10,2017,890.0,784.0,1947.0,1428.0,1,22,624
27760,9961,110000,Sedan,0,63065128401bb3ff,10,2017,2098.0,337.0,1928.0,265.0,2,22,197
27761,8925,320000,Sedan,0,28e29f2c03dcd84c,10,2017,1813.0,322.0,657.0,1295.0,1,22,615
27762,17241,230000,Sedan,0,ef76a85c4b39f693,10,2017,2360.0,3.0,917.0,129.0,5,22,1288
27763,14217,530000,Sedan,0,02aab221aabc03b9,10,2017,186.0,784.0,1947.0,213.0,4,22,84
27764,28749,330000,Sedan,0,06880909932890ca,10,2017,2408.0,260.0,25.0,1714.0,1,22,887
27765,18781,320000,Sedan,0,6858d6dfe680bdf7,10,2017,5152.0,2834.0,527.0,894.0,1,22,631
27766,16009,230000,SUV,0,a207df29ec9583f0,10,2017,848.0,256.0,717.0,77.0,5,22,1286
27767,5257,360000,SUV,0,af6f4f548684e14d,10,2017,1883.0,432.0,4623.0,1037.0,4,22,669
27768,10157,320000,Sedan,0,63065128401bb3ff,10,2017,6926.0,337.0,1928.0,4745.0,1,22,617
27769,23821,330000,SUV,0,936168bd4850913d,10,2017,259.0,1643.0,7162.0,1023.0,1,22,879
27770,34517,310000,MPV,0,f270f6a489c6a9d7,10,2017,157.0,48.0,62.0,26.0,3,22,57
27771,21329,410000,Sedan,0,dff803b4024d261d,10,2017,1038.0,410.0,93.0,278.0,1,22,815
27772,3745,530000,MPV,0,c06a2a387c0ee510,10,2017,665.0,50.0,3702.0,190.0,4,22,67
27773,7077,320000,Sedan,0,7245e0ee27b195cd,10,2017,4347.0,386.0,3992.0,651.0,1,22,612
27774,35525,330000,Sedan,0,d0f245b8781e3631,10,2017,1552.0,233.0,3356.0,263.0,1,22,898
27775,18417,500000,SUV,0,da457d15788fe8ee,10,2017,2069.0,243.0,73.0,164.0,4,22,1170
27776,20825,350000,Sedan,0,04e66e578f653ab9,10,2017,268.0,190.0,1291.0,95.0,4,22,1054
27777,18389,210000,SUV,0,da457d15788fe8ee,10,2017,3466.0,243.0,73.0,306.0,4,22,1110
27778,1925,150000,Sedan,0,a28bb927b6fcb33c,10,2017,389.0,663.0,83.0,226.0,5,22,124
27779,29869,320000,SUV,0,c6833cb891626c17,10,2017,1768.0,240.0,1895.0,1193.0,1,22,649
27780,36757,330000,SUV,0,a9a43d1a7ecbe75d,10,2017,2802.0,922.0,2619.0,278.0,1,22,900
27781,34629,510000,MPV,0,f270f6a489c6a9d7,10,2017,864.0,48.0,62.0,495.0,2,22,297
27782,28777,420000,Sedan,0,06880909932890ca,10,2017,762.0,260.0,25.0,562.0,3,22,947
27783,9933,150000,Sedan,0,63065128401bb3ff,10,2017,1274.0,337.0,1928.0,772.0,5,22,137
27784,17213,610000,Sedan,0,ef76a85c4b39f693,10,2017,3781.0,3.0,917.0,357.0,4,22,1228
27785,14441,450000,Sedan,0,02aab221aabc03b9,10,2017,190.0,784.0,1947.0,149.0,4,22,564
27786,357,130000,SUV,0,3c974920a76ac9c1,10,2017,1939.0,214.0,292.0,288.0,2,22,721
27787,5201,450000,SUV,0,af6f4f548684e14d,10,2017,941.0,432.0,4623.0,338.0,4,22,549
27788,35581,430000,Sedan,0,d0f245b8781e3631,10,2017,745.0,233.0,3356.0,199.0,3,22,1018
27789,1897,530000,Sedan,0,a28bb927b6fcb33c,10,2017,652.0,663.0,83.0,317.0,4,22,64
27790,12285,610000,SUV,0,b25c4e2e3856af22,10,2017,1953.0,909.0,4008.0,191.0,4,22,1220
27791,20069,130000,Sedan,0,12f8b7e14947c34d,10,2017,2571.0,495.0,7600.0,645.0,2,22,753
27792,30093,210000,SUV,0,c6833cb891626c17,10,2017,736.0,240.0,1895.0,187.0,4,22,1129
27793,14189,310000,Sedan,0,02aab221aabc03b9,10,2017,401.0,784.0,1947.0,627.0,3,22,24
27794,35889,340000,Sedan,0,c6cd4e0e073f5ac2,10,2017,626.0,410.0,899.0,523.0,3,22,359
27795,16961,360000,Sedan,0,ef76a85c4b39f693,10,2017,3147.0,3.0,917.0,206.0,4,22,688
27796,4921,230000,Sedan,0,7023efdab9cedc03,10,2017,635.0,553.0,3051.0,21.0,5,22,1268
27797,28721,410000,Sedan,0,06880909932890ca,10,2017,2345.0,260.0,25.0,1566.0,1,22,827
27798,6517,130000,Sedan,0,d4efbebb087fd03f,10,2017,3806.0,297.0,3631.0,1362.0,2,22,731
27799,1869,310000,Sedan,0,a28bb927b6fcb33c,10,2017,383.0,663.0,83.0,204.0,3,22,4
27800,29953,410000,SUV,0,c6833cb891626c17,10,2017,2096.0,240.0,1895.0,1225.0,1,22,829
27801,36085,130000,Sedan,0,c6cd4e0e073f5ac2,10,2017,517.0,410.0,899.0,366.0,2,22,779
27802,11613,210000,Sedan,0,cd5841d44fd7625e,10,2017,1096.0,632.0,1528.0,793.0,4,22,1099
27803,23849,420000,SUV,0,936168bd4850913d,10,2017,150.0,1643.0,7162.0,1304.0,3,22,939
27804,23793,410000,SUV,0,936168bd4850913d,10,2017,553.0,1643.0,7162.0,1278.0,1,22,819
27805,34685,370000,MPV,0,f270f6a489c6a9d7,10,2017,2647.0,48.0,62.0,319.0,1,22,417
27806,28805,430000,Sedan,0,06880909932890ca,10,2017,872.0,260.0,25.0,497.0,3,22,1007
27807,29981,330000,SUV,0,c6833cb891626c17,10,2017,2186.0,240.0,1895.0,1840.0,1,22,889
27808,2289,420000,Sedan,0,a28bb927b6fcb33c,10,2017,909.0,663.0,83.0,873.0,3,22,904
27809,3941,440000,MPV,0,c06a2a387c0ee510,10,2017,2973.0,50.0,3702.0,946.0,1,22,487
27810,35637,210000,Sedan,0,d0f245b8781e3631,10,2017,442.0,233.0,3356.0,20.0,4,22,1138
27811,8057,530000,SUV,0,6155b214590c66e6,10,2017,4613.0,796.0,8807.0,1360.0,4,22,74
27812,34573,150000,MPV,0,f270f6a489c6a9d7,10,2017,104.0,48.0,62.0,61.0,5,22,177
27813,3717,310000,MPV,0,c06a2a387c0ee510,10,2017,1507.0,50.0,3702.0,958.0,3,22,7
27814,329,360000,SUV,0,3c974920a76ac9c1,10,2017,658.0,214.0,292.0,152.0,4,22,661
27815,20685,130000,Sedan,0,04e66e578f653ab9,10,2017,1094.0,190.0,1291.0,202.0,2,22,754
27816,24465,420000,SUV,0,cc21c7e91a3b5a0c,10,2017,2012.0,344.0,90.0,697.0,3,22,940
27817,16093,150000,Hatchback,0,b4be3a4917289c82,10,2017,1350.0,354.0,921.0,23.0,5,22,147
27818,6237,150000,Sedan,0,d4efbebb087fd03f,10,2017,1030.0,297.0,3631.0,274.0,5,22,131
27819,10941,430000,Sedan,0,ea489c253676aafc,10,2017,675.0,124.0,1785.0,410.0,3,22,978
27820,34713,140000,MPV,0,f270f6a489c6a9d7,10,2017,742.0,48.0,62.0,118.0,4,22,477
27821,17185,500000,Sedan,0,ef76a85c4b39f693,10,2017,2170.0,3.0,917.0,142.0,4,22,1168
27822,28833,350000,Sedan,0,06880909932890ca,10,2017,745.0,260.0,25.0,504.0,4,22,1067
27823,30121,500000,SUV,0,c6833cb891626c17,10,2017,341.0,240.0,1895.0,178.0,4,22,1189
27824,21357,330000,Sedan,0,dff803b4024d261d,10,2017,824.0,410.0,93.0,766.0,1,22,875
27825,30065,350000,SUV,0,c6833cb891626c17,10,2017,511.0,240.0,1895.0,353.0,4,22,1069
27826,5733,370000,Sedan,0,7cf283430b3b5e38,10,2017,7431.0,1127.0,4467.0,2802.0,1,22,370
27827,13013,150000,Hatchback,0,7a7885e2d7c00bcf,10,2017,454.0,670.0,3841.0,323.0,5,22,142
27828,9093,430000,Sedan,0,28e29f2c03dcd84c,10,2017,681.0,322.0,657.0,425.0,3,22,975
27829,16541,210000,Hatchback,0,b4be3a4917289c82,10,2017,2624.0,354.0,921.0,57.0,4,22,1107
27830,34601,110000,MPV,0,f270f6a489c6a9d7,10,2017,496.0,48.0,62.0,59.0,2,22,237
27831,24437,330000,SUV,0,cc21c7e91a3b5a0c,10,2017,2991.0,344.0,90.0,688.0,1,22,880
27832,6265,110000,Sedan,0,d4efbebb087fd03f,10,2017,2566.0,297.0,3631.0,268.0,2,22,191
27833,23877,430000,SUV,0,936168bd4850913d,10,2017,161.0,1643.0,7162.0,695.0,3,22,999
27834,36365,310000,SUV,0,a9a43d1a7ecbe75d,10,2017,1124.0,922.0,2619.0,87.0,3,22,60
27835,35721,230000,Sedan,0,d0f245b8781e3631,10,2017,237.0,233.0,3356.0,8.0,5,22,1318
27836,34545,530000,MPV,0,f270f6a489c6a9d7,10,2017,1063.0,48.0,62.0,1016.0,4,22,117
27837,19873,340000,Sedan,0,12f8b7e14947c34d,10,2017,1459.0,495.0,7600.0,450.0,3,22,333
27838,30009,420000,SUV,0,c6833cb891626c17,10,2017,776.0,240.0,1895.0,558.0,3,22,949
27839,21385,420000,Sedan,0,dff803b4024d261d,10,2017,767.0,410.0,93.0,520.0,3,22,935
27840,29841,450000,SUV,0,c6833cb891626c17,10,2017,332.0,240.0,1895.0,164.0,4,22,589
27841,7805,330000,SUV,0,8c915fe4632fb9fa,10,2017,2318.0,169.0,1257.0,965.0,1,22,853
27842,18753,450000,Sedan,0,6858d6dfe680bdf7,10,2017,1035.0,2834.0,527.0,125.0,4,22,571
27843,16625,230000,Hatchback,0,b4be3a4917289c82,10,2017,1493.0,354.0,921.0,25.0,5,22,1287
27844,13237,320000,Hatchback,0,7a7885e2d7c00bcf,10,2017,3010.0,670.0,3841.0,2396.0,1,22,622
27845,23765,130000,SUV,0,936168bd4850913d,10,2017,182.0,1643.0,7162.0,1078.0,2,22,759
27846,13209,450000,Hatchback,0,7a7885e2d7c00bcf,10,2017,575.0,670.0,3841.0,224.0,4,22,562
27847,20909,610000,Sedan,0,04e66e578f653ab9,10,2017,629.0,190.0,1291.0,131.0,4,22,1234
27848,35553,420000,Sedan,0,d0f245b8781e3631,10,2017,598.0,233.0,3356.0,69.0,3,22,958
27849,18445,610000,SUV,0,da457d15788fe8ee,10,2017,3297.0,243.0,73.0,274.0,4,22,1230
27850,35609,350000,Sedan,0,d0f245b8781e3631,10,2017,547.0,233.0,3356.0,80.0,4,22,1078
27851,6349,370000,Sedan,0,d4efbebb087fd03f,10,2017,17128.0,297.0,3631.0,1960.0,1,22,371
27852,29925,130000,SUV,0,c6833cb891626c17,10,2017,1552.0,240.0,1895.0,860.0,2,22,769
27853,21,310000,SUV,0,3c974920a76ac9c1,10,2017,725.0,214.0,292.0,270.0,3,22,1
27854,20853,210000,Sedan,0,04e66e578f653ab9,10,2017,289.0,190.0,1291.0,41.0,4,22,1114
27855,21441,350000,Sedan,0,dff803b4024d261d,10,2017,645.0,410.0,93.0,659.0,4,22,1055
27856,29253,320000,Sedan,0,9c1c7ee8ebdda299,10,2017,818.0,166.0,1896.0,351.0,1,22,648
27857,4781,430000,Sedan,0,7023efdab9cedc03,10,2017,1482.0,553.0,3051.0,183.0,3,22,968
27858,3857,340000,MPV,0,c06a2a387c0ee510,10,2017,1226.0,50.0,3702.0,291.0,3,22,307
27859,13069,510000,Hatchback,0,7a7885e2d7c00bcf,10,2017,1210.0,670.0,3841.0,665.0,2,22,262
27860,29449,350000,Sedan,0,9c1c7ee8ebdda299,10,2017,536.0,166.0,1896.0,260.0,4,22,1068
27861,35329,140000,Sedan,0,d0f245b8781e3631,10,2017,740.0,233.0,3356.0,197.0,4,22,478
27862,8869,440000,Sedan,0,28e29f2c03dcd84c,10,2017,1516.0,322.0,657.0,381.0,1,22,495
27863,21161,140000,Sedan,0,dff803b4024d261d,10,2017,242.0,410.0,93.0,218.0,4,22,455
27864,20797,430000,Sedan,0,04e66e578f653ab9,10,2017,379.0,190.0,1291.0,127.0,3,22,994
27865,10997,210000,Sedan,0,ea489c253676aafc,10,2017,1300.0,124.0,1785.0,982.0,4,22,1098
27866,35077,610000,MPV,0,f270f6a489c6a9d7,10,2017,404.0,48.0,62.0,118.0,4,22,1257
27867,7525,510000,SUV,0,8c915fe4632fb9fa,10,2017,1921.0,169.0,1257.0,1043.0,2,22,253
27868,13125,370000,Hatchback,0,7a7885e2d7c00bcf,10,2017,2772.0,670.0,3841.0,2148.0,1,22,382
27869,8533,210000,SUV,0,6155b214590c66e6,10,2017,3832.0,796.0,8807.0,952.0,4,22,1094
27870,6209,530000,Sedan,0,d4efbebb087fd03f,10,2017,1815.0,297.0,3631.0,422.0,4,22,71
27871,29141,370000,Sedan,0,9c1c7ee8ebdda299,10,2017,2011.0,166.0,1896.0,1575.0,1,22,408
27872,24129,110000,SUV,0,cc21c7e91a3b5a0c,10,2017,1251.0,344.0,90.0,121.0,2,22,220
27873,29421,430000,Sedan,0,9c1c7ee8ebdda299,10,2017,412.0,166.0,1896.0,309.0,3,22,1008
27874,10969,350000,Sedan,0,ea489c253676aafc,10,2017,625.0,124.0,1785.0,251.0,4,22,1038
27875,35301,370000,Sedan,0,d0f245b8781e3631,10,2017,2444.0,233.0,3356.0,344.0,1,22,418
27876,4837,210000,Sedan,0,7023efdab9cedc03,10,2017,1069.0,553.0,3051.0,81.0,4,22,1088
27877,15393,230000,SUV,0,5d7fb682edd0f937,10,2017,608.0,104.0,5.0,56.0,5,22,1285
27878,18585,110000,Sedan,0,6858d6dfe680bdf7,10,2017,2386.0,2834.0,527.0,411.0,2,22,211
27879,35105,230000,MPV,0,f270f6a489c6a9d7,10,2017,106.0,48.0,62.0,20.0,5,22,1317
27880,15421,310000,SUV,0,a207df29ec9583f0,10,2017,2382.0,256.0,717.0,524.0,3,22,26
27881,16569,500000,Hatchback,0,b4be3a4917289c82,10,2017,1646.0,354.0,921.0,32.0,4,22,1167
27882,30177,230000,SUV,0,c6833cb891626c17,10,2017,410.0,240.0,1895.0,100.0,5,22,1309
27883,189,370000,SUV,0,3c974920a76ac9c1,10,2017,2695.0,214.0,292.0,371.0,1,22,361
27884,7553,340000,SUV,0,8c915fe4632fb9fa,10,2017,1704.0,169.0,1257.0,974.0,3,22,313
27885,14301,510000,Sedan,0,02aab221aabc03b9,10,2017,448.0,784.0,1947.0,629.0,2,22,264
27886,10101,440000,Sedan,0,63065128401bb3ff,10,2017,6635.0,337.0,1928.0,1687.0,1,22,497
27887,10017,340000,Sedan,0,63065128401bb3ff,10,2017,3968.0,337.0,1928.0,2516.0,3,22,317
27888,29533,610000,Sedan,0,9c1c7ee8ebdda299,10,2017,426.0,166.0,1896.0,394.0,4,22,1248
27889,21189,440000,Sedan,0,dff803b4024d261d,10,2017,3568.0,410.0,93.0,2393.0,1,22,515
27890,105,110000,SUV,0,3c974920a76ac9c1,10,2017,1250.0,214.0,292.0,226.0,2,22,181
27891,35357,440000,Sedan,0,d0f245b8781e3631,10,2017,2268.0,233.0,3356.0,267.0,1,22,538
27892,19929,140000,Sedan,0,12f8b7e14947c34d,10,2017,1012.0,495.0,7600.0,267.0,4,22,453
27893,29113,340000,Sedan,0,9c1c7ee8ebdda299,10,2017,472.0,166.0,1896.0,349.0,3,22,348
27894,18557,150000,Sedan,0,6858d6dfe680bdf7,10,2017,540.0,2834.0,527.0,58.0,5,22,151
27895,29505,500000,Sedan,0,9c1c7ee8ebdda299,10,2017,195.0,166.0,1896.0,81.0,4,22,1188
27896,35021,210000,MPV,0,f270f6a489c6a9d7,10,2017,832.0,48.0,62.0,162.0,4,22,1137
27897,29477,210000,Sedan,0,9c1c7ee8ebdda299,10,2017,794.0,166.0,1896.0,715.0,4,22,1128
27898,217,140000,SUV,0,3c974920a76ac9c1,10,2017,969.0,214.0,292.0,166.0,4,22,421
27899,6741,610000,Sedan,0,d4efbebb087fd03f,10,2017,3038.0,297.0,3631.0,1331.0,4,22,1211
27900,19985,450000,Sedan,0,12f8b7e14947c34d,10,2017,434.0,495.0,7600.0,105.0,4,22,573
27901,7497,110000,SUV,0,8c915fe4632fb9fa,10,2017,976.0,169.0,1257.0,36.0,2,22,193
27902,18669,370000,Sedan,0,6858d6dfe680bdf7,10,2017,3726.0,2834.0,527.0,332.0,1,22,391
27903,21021,150000,Sedan,0,dff803b4024d261d,10,2017,114.0,410.0,93.0,119.0,5,22,155
27904,17101,430000,Sedan,0,ef76a85c4b39f693,10,2017,4225.0,3.0,917.0,339.0,3,22,988
27905,16037,310000,Hatchback,0,b4be3a4917289c82,10,2017,3787.0,354.0,921.0,219.0,3,22,27
27906,24101,150000,SUV,0,cc21c7e91a3b5a0c,10,2017,1099.0,344.0,90.0,214.0,5,22,160
27907,35049,500000,MPV,0,f270f6a489c6a9d7,10,2017,659.0,48.0,62.0,462.0,4,22,1197
27908,2065,140000,Sedan,0,a28bb927b6fcb33c,10,2017,489.0,663.0,83.0,208.0,4,22,424
27909,24297,450000,SUV,0,cc21c7e91a3b5a0c,10,2017,973.0,344.0,90.0,211.0,4,22,580
27910,2177,360000,Sedan,0,a28bb927b6fcb33c,10,2017,683.0,663.0,83.0,466.0,4,22,664
27911,11977,450000,SUV,0,b25c4e2e3856af22,10,2017,946.0,909.0,4008.0,175.0,4,22,560
27912,16065,530000,Hatchback,0,b4be3a4917289c82,10,2017,2327.0,354.0,921.0,61.0,4,22,87
27913,24269,440000,SUV,0,cc21c7e91a3b5a0c,10,2017,6043.0,344.0,90.0,1622.0,1,22,520
27914,3801,110000,MPV,0,c06a2a387c0ee510,10,2017,2253.0,50.0,3702.0,1056.0,2,22,187
27915,24185,340000,SUV,0,cc21c7e91a3b5a0c,10,2017,1891.0,344.0,90.0,287.0,3,22,340
27916,18613,510000,Sedan,0,6858d6dfe680bdf7,10,2017,2432.0,2834.0,527.0,365.0,2,22,271
27917,18641,340000,Sedan,0,6858d6dfe680bdf7,10,2017,2282.0,2834.0,527.0,336.0,3,22,331
27918,35189,150000,Sedan,0,d0f245b8781e3631,10,2017,383.0,233.0,3356.0,89.0,5,22,178
27919,161,340000,SUV,0,3c974920a76ac9c1,10,2017,1000.0,214.0,292.0,153.0,3,22,301
27920,19957,440000,Sedan,0,12f8b7e14947c34d,10,2017,1587.0,495.0,7600.0,211.0,1,22,513
27921,29309,130000,Sedan,0,9c1c7ee8ebdda299,10,2017,1729.0,166.0,1896.0,2258.0,2,22,768
27922,21105,340000,Sedan,0,dff803b4024d261d,10,2017,356.0,410.0,93.0,225.0,3,22,335
27923,36953,230000,SUV,0,a9a43d1a7ecbe75d,10,2017,892.0,922.0,2619.0,56.0,5,22,1320
27924,29225,450000,Sedan,0,9c1c7ee8ebdda299,10,2017,325.0,166.0,1896.0,260.0,4,22,588
27925,4865,500000,Sedan,0,7023efdab9cedc03,10,2017,661.0,553.0,3051.0,99.0,4,22,1148
27926,13097,340000,Hatchback,0,7a7885e2d7c00bcf,10,2017,1451.0,670.0,3841.0,792.0,3,22,322
27927,24241,140000,SUV,0,cc21c7e91a3b5a0c,10,2017,1299.0,344.0,90.0,194.0,4,22,460
27928,35217,110000,Sedan,0,d0f245b8781e3631,10,2017,1046.0,233.0,3356.0,91.0,2,22,238
27929,35245,510000,Sedan,0,d0f245b8781e3631,10,2017,1720.0,233.0,3356.0,533.0,2,22,298
27930,17045,330000,Sedan,0,ef76a85c4b39f693,10,2017,11941.0,3.0,917.0,1479.0,1,22,868
27931,2121,450000,Sedan,0,a28bb927b6fcb33c,10,2017,851.0,663.0,83.0,553.0,4,22,544
27932,24213,370000,SUV,0,cc21c7e91a3b5a0c,10,2017,4551.0,344.0,90.0,531.0,1,22,400
27933,10073,140000,Sedan,0,63065128401bb3ff,10,2017,2071.0,337.0,1928.0,1828.0,4,22,437
27934,29281,360000,Sedan,0,9c1c7ee8ebdda299,10,2017,337.0,166.0,1896.0,201.0,4,22,708
27935,21077,510000,Sedan,0,dff803b4024d261d,10,2017,578.0,410.0,93.0,437.0,2,22,275
27936,5677,510000,Sedan,0,7cf283430b3b5e38,10,2017,2841.0,1127.0,4467.0,1415.0,2,22,250
27937,16121,110000,Hatchback,0,b4be3a4917289c82,10,2017,4106.0,354.0,921.0,169.0,2,22,207
27938,7105,360000,Sedan,0,7245e0ee27b195cd,10,2017,1492.0,386.0,3992.0,444.0,4,22,672
27939,36785,420000,SUV,0,a9a43d1a7ecbe75d,10,2017,1516.0,922.0,2619.0,183.0,3,22,960
27940,11529,420000,Sedan,0,cd5841d44fd7625e,10,2017,977.0,632.0,1528.0,501.0,3,22,919
27941,29337,410000,Sedan,0,9c1c7ee8ebdda299,10,2017,1757.0,166.0,1896.0,1114.0,1,22,828
27942,12257,500000,SUV,0,b25c4e2e3856af22,10,2017,1304.0,909.0,4008.0,200.0,4,22,1160
27943,29393,420000,Sedan,0,9c1c7ee8ebdda299,10,2017,366.0,166.0,1896.0,166.0,3,22,948
27944,35133,310000,Sedan,0,d0f245b8781e3631,10,2017,420.0,233.0,3356.0,59.0,3,22,58
27945,21133,370000,Sedan,0,dff803b4024d261d,10,2017,1245.0,410.0,93.0,828.0,1,22,395
27946,24157,510000,SUV,0,cc21c7e91a3b5a0c,10,2017,1444.0,344.0,90.0,291.0,2,22,280
27947,9009,410000,Sedan,0,28e29f2c03dcd84c,10,2017,1728.0,322.0,657.0,988.0,1,22,795
27948,29169,140000,Sedan,0,9c1c7ee8ebdda299,10,2017,613.0,166.0,1896.0,1057.0,4,22,468
27949,35917,370000,Sedan,0,c6cd4e0e073f5ac2,10,2017,1288.0,410.0,899.0,555.0,1,22,419
27950,14357,370000,Sedan,0,02aab221aabc03b9,10,2017,1075.0,784.0,1947.0,504.0,1,22,384
27951,10045,370000,Sedan,0,63065128401bb3ff,10,2017,5645.0,337.0,1928.0,4122.0,1,22,377
27952,2093,440000,Sedan,0,a28bb927b6fcb33c,10,2017,5259.0,663.0,83.0,4889.0,1,22,484
27953,8981,130000,Sedan,0,28e29f2c03dcd84c,10,2017,1046.0,322.0,657.0,1285.0,2,22,735
27954,17073,420000,Sedan,0,ef76a85c4b39f693,10,2017,4200.0,3.0,917.0,371.0,3,22,928
27955,21049,110000,Sedan,0,dff803b4024d261d,10,2017,553.0,410.0,93.0,464.0,2,22,215
27956,29197,440000,Sedan,0,9c1c7ee8ebdda299,10,2017,1480.0,166.0,1896.0,443.0,1,22,528
27957,29365,330000,Sedan,0,9c1c7ee8ebdda299,10,2017,784.0,166.0,1896.0,513.0,1,22,888
27958,20769,420000,Sedan,0,04e66e578f653ab9,10,2017,348.0,190.0,1291.0,64.0,3,22,934
27959,133,510000,SUV,0,3c974920a76ac9c1,10,2017,1323.0,214.0,292.0,303.0,2,22,241
27960,7889,350000,SUV,0,8c915fe4632fb9fa,10,2017,968.0,169.0,1257.0,330.0,4,22,1033
27961,3829,510000,MPV,0,c06a2a387c0ee510,10,2017,1077.0,50.0,3702.0,254.0,2,22,247
27962,5229,320000,SUV,0,af6f4f548684e14d,10,2017,4811.0,432.0,4623.0,1407.0,1,22,609
27963,2149,320000,Sedan,0,a28bb927b6fcb33c,10,2017,2019.0,663.0,83.0,1213.0,1,22,604
27964,35161,530000,Sedan,0,d0f245b8781e3631,10,2017,745.0,233.0,3356.0,230.0,4,22,118
27965,35273,340000,Sedan,0,d0f245b8781e3631,10,2017,772.0,233.0,3356.0,108.0,3,22,358
27966,14329,340000,Sedan,0,02aab221aabc03b9,10,2017,314.0,784.0,1947.0,325.0,3,22,324
27967,6181,310000,Sedan,0,d4efbebb087fd03f,10,2017,1274.0,297.0,3631.0,99.0,3,22,11
27968,6153,230000,Sedan,0,7cf283430b3b5e38,10,2017,914.0,1127.0,4467.0,247.0,5,22,1270
27969,14385,140000,Sedan,0,02aab221aabc03b9,10,2017,119.0,784.0,1947.0,114.0,4,22,444
27970,12761,420000,Sedan,0,4a103c30d593fbbe,10,2017,1905.0,1470.0,2649.0,1166.0,3,22,921
27971,17157,210000,Sedan,0,ef76a85c4b39f693,10,2017,4124.0,3.0,917.0,397.0,4,22,1108
27972,2233,410000,Sedan,0,a28bb927b6fcb33c,10,2017,1709.0,663.0,83.0,726.0,1,22,784
27973,14245,150000,Sedan,0,02aab221aabc03b9,10,2017,72.0,784.0,1947.0,79.0,5,22,144
27974,16989,130000,Sedan,0,ef76a85c4b39f693,10,2017,7347.0,3.0,917.0,455.0,2,22,748
27975,18501,310000,Sedan,0,6858d6dfe680bdf7,10,2017,2121.0,2834.0,527.0,503.0,3,22,31
27976,29729,340000,SUV,0,c6833cb891626c17,10,2017,1425.0,240.0,1895.0,868.0,3,22,349
27977,11501,330000,Sedan,0,cd5841d44fd7625e,10,2017,2091.0,632.0,1528.0,734.0,1,22,859
27978,16597,610000,Hatchback,0,b4be3a4917289c82,10,2017,2777.0,354.0,921.0,83.0,4,22,1227
27979,5649,110000,Sedan,0,7cf283430b3b5e38,10,2017,1869.0,1127.0,4467.0,37.0,2,22,190
27980,35469,130000,Sedan,0,d0f245b8781e3631,10,2017,1838.0,233.0,3356.0,524.0,2,22,778
27981,34853,130000,MPV,0,f270f6a489c6a9d7,10,2017,808.0,48.0,62.0,446.0,2,22,777
27982,28945,230000,Sedan,0,06880909932890ca,10,2017,368.0,260.0,25.0,99.0,5,22,1307
27983,1981,510000,Sedan,0,a28bb927b6fcb33c,10,2017,773.0,663.0,83.0,370.0,2,22,244
27984,24381,130000,SUV,0,cc21c7e91a3b5a0c,10,2017,3124.0,344.0,90.0,454.0,2,22,760
27985,273,450000,SUV,0,3c974920a76ac9c1,10,2017,1116.0,214.0,292.0,304.0,4,22,541
27986,11025,500000,Sedan,0,ea489c253676aafc,10,2017,453.0,124.0,1785.0,246.0,4,22,1158
27987,12005,320000,SUV,0,b25c4e2e3856af22,10,2017,5521.0,909.0,4008.0,952.0,1,22,620
27988,7133,130000,Sedan,0,7245e0ee27b195cd,10,2017,4293.0,386.0,3992.0,1511.0,2,22,732
27989,16877,440000,Sedan,0,ef76a85c4b39f693,10,2017,10609.0,3.0,917.0,934.0,1,22,508
27990,28973,310000,Sedan,0,9c1c7ee8ebdda299,10,2017,253.0,166.0,1896.0,22.0,3,22,48
27991,34881,410000,MPV,0,f270f6a489c6a9d7,10,2017,1708.0,48.0,62.0,530.0,1,22,837
27992,21273,360000,Sedan,0,dff803b4024d261d,10,2017,378.0,410.0,93.0,263.0,4,22,695
27993,8953,360000,Sedan,0,28e29f2c03dcd84c,10,2017,446.0,322.0,657.0,320.0,4,22,675
27994,19901,370000,Sedan,0,12f8b7e14947c34d,10,2017,4134.0,495.0,7600.0,1154.0,1,22,393
27995,36449,110000,SUV,0,a9a43d1a7ecbe75d,10,2017,1239.0,922.0,2619.0,67.0,2,22,240
27996,6545,410000,Sedan,0,d4efbebb087fd03f,10,2017,6023.0,297.0,3631.0,2212.0,1,22,791
27997,20965,310000,Sedan,0,dff803b4024d261d,10,2017,274.0,410.0,93.0,178.0,3,22,35
27998,20713,410000,Sedan,0,04e66e578f653ab9,10,2017,1265.0,190.0,1291.0,177.0,1,22,814
27999,18725,440000,Sedan,0,6858d6dfe680bdf7,10,2017,5750.0,2834.0,527.0,1116.0,1,22,511
28000,20937,230000,Sedan,0,04e66e578f653ab9,10,2017,291.0,190.0,1291.0,36.0,5,22,1294
28001,24409,410000,SUV,0,cc21c7e91a3b5a0c,10,2017,3644.0,344.0,90.0,486.0,1,22,820
